run_id,architecture,tfup_s,tcp_s
7141,A1_COMPRESSED_FULL,272.6449384164513,272.6449384164513
7141,A2_QUICKLOOK_FIRST,19.264493841645127,19.264493841645127
7141,A3_ROI_FIRST,112.64493841645125,112.64493841645125
7141,A4_PROGRESSIVE,32.66132241645126,83.41240081645125
7142,A0_GROUND_ONLY,313.91388830962677,313.91388830962677
7142,A1_COMPRESSED_FULL,270.5985054196394,270.5985054196394
7142,A2_QUICKLOOK_FIRST,19.05985054196394,19.05985054196394
7142,A3_ROI_FIRST,110.59850541963941,110.59850541963941
7142,A4_PROGRESSIVE,30.614889419639407,81.36596781963941
7143,A0_GROUND_ONLY,304.65840682787797,304.65840682787797
7143,A1_COMPRESSED_FULL,268.63548566693277,268.63548566693277
7143,A2_QUICKLOOK_FIRST,18.863548566693275,18.863548566693275
7143,A3_ROI_FIRST,108.63548566693274,108.63548566693274
7143,A4_PROGRESSIVE,28.651869666932743,79.40294806693274
7144,A0_GROUND_ONLY,307.151918923216,307.151918923216
7144,A1_COMPRESSED_FULL,271.8744379559404,271.8744379559404
7144,A2_QUICKLOOK_FIRST,19.187443795594035,19.187443795594035
7144,A3_ROI_FIRST,111.87443795594037,111.87443795594037
7144,A4_PROGRESSIVE,31.89082195594036,82.64190035594036
7145,A0_GROUND_ONLY,282.6584367964341,282.6584367964341
7145,A1_COMPRESSED_FULL,270.31748500255736,270.31748500255736
7145,A2_QUICKLOOK_FIRST,19.031748500255734,19.031748500255734
7145,A3_ROI_FIRST,110.31748500255733,110.31748500255733
7145,A4_PROGRESSIVE,30.33386900255734,81.08494740255733
7146,A0_GROUND_ONLY,254.60730692791404,254.60730692791404
7146,A1_COMPRESSED_FULL,269.28409315079944,269.28409315079944
7146,A2_QUICKLOOK_FIRST,18.928409315079946,18.928409315079946
7146,A3_ROI_FIRST,109.28409315079945,109.28409315079945
7146,A4_PROGRESSIVE,29.300477150799445,80.05155555079945
7147,A0_GROUND_ONLY,284.91649517147005,284.91649517147005
7147,A1_COMPRESSED_FULL,268.96443629765605,268.96443629765605
7147,A2_QUICKLOOK_FIRST,18.896443629765603,18.896443629765603
7147,A3_ROI_FIRST,108.96443629765602,108.96443629765602
7147,A4_PROGRESSIVE,28.980820297656024,79.73189869765602
7148,A0_GROUND_ONLY,379.82118854163656,379.82118854163656
7148,A1_COMPRESSED_FULL,267.6193315249932,267.6193315249932
7148,A2_QUICKLOOK_FIRST,18.76193315249932,18.76193315249932
7148,A3_ROI_FIRST,107.61933152499319,107.61933152499319
7148,A4_PROGRESSIVE,27.63571552499319,78.38679392499319
7149,A0_GROUND_ONLY,312.0638236041816,312.0638236041816
7149,A1_COMPRESSED_FULL,269.2701201722906,269.2701201722906
7149,A2_QUICKLOOK_FIRST,18.927012017229064,18.927012017229064
7149,A3_ROI_FIRST,109.27012017229063,109.27012017229063
7149,A4_PROGRESSIVE,29.286504172290623,80.03758257229063
7150,A0_GROUND_ONLY,298.1776762464584,298.1776762464584
7150,A1_COMPRESSED_FULL,271.75224079001663,271.75224079001663
7150,A2_QUICKLOOK_FIRST,19.175224079001666,19.175224079001666
7150,A3_ROI_FIRST,111.75224079001666,111.75224079001666
7150,A4_PROGRESSIVE,31.76862479001665,82.51970319001666
7151,A0_GROUND_ONLY,324.37538146291405,324.37538146291405
7151,A1_COMPRESSED_FULL,268.8604473213757,268.8604473213757
7151,A2_QUICKLOOK_FIRST,18.886044732137574,18.886044732137574
7151,A3_ROI_FIRST,108.86044732137574,108.86044732137574
7151,A4_PROGRESSIVE,28.87683132137574,79.62790972137574
7152,A0_GROUND_ONLY,355.6359001495111,355.6359001495111
7152,A1_COMPRESSED_FULL,266.97515863655684,266.97515863655684
7152,A2_QUICKLOOK_FIRST,18.697515863655685,18.697515863655685
7152,A3_ROI_FIRST,106.97515863655684,106.97515863655684
7152,A4_PROGRESSIVE,26.991542636556836,77.74262103655684
7153,A0_GROUND_ONLY,305.4787263699092,305.4787263699092
7153,A1_COMPRESSED_FULL,269.63710629013394,269.63710629013394
7153,A2_QUICKLOOK_FIRST,18.96371062901339,18.96371062901339
7153,A3_ROI_FIRST,109.63710629013391,109.63710629013391
7153,A4_PROGRESSIVE,29.653490290133917,80.40456869013391
7154,A0_GROUND_ONLY,269.56529130400463,269.56529130400463
7154,A1_COMPRESSED_FULL,267.9207800066134,267.9207800066134
7154,A2_QUICKLOOK_FIRST,18.792078000661345,18.792078000661345
7154,A3_ROI_FIRST,107.92078000661344,107.92078000661344
7154,A4_PROGRESSIVE,27.93716400661344,78.68824240661344
7155,A0_GROUND_ONLY,300.2596173954797,300.2596173954797
7155,A1_COMPRESSED_FULL,271.4619528585006,271.4619528585006
7155,A2_QUICKLOOK_FIRST,19.146195285850062,19.146195285850062
7155,A3_ROI_FIRST,111.46195285850061,111.46195285850061
7155,A4_PROGRESSIVE,31.478336858500608,82.22941525850061
7156,A0_GROUND_ONLY,292.5389600366305,292.5389600366305
7156,A1_COMPRESSED_FULL,268.198835000468,268.198835000468
7156,A2_QUICKLOOK_FIRST,18.819883500046803,18.819883500046803
7156,A3_ROI_FIRST,108.19883500046804,108.19883500046804
7156,A4_PROGRESSIVE,28.215219000468036,78.96629740046804
7157,A0_GROUND_ONLY,328.48910925643384,328.48910925643384
7157,A1_COMPRESSED_FULL,269.0349268644857,269.0349268644857
7157,A2_QUICKLOOK_FIRST,18.903492686448573,18.903492686448573
7157,A3_ROI_FIRST,109.03492686448574,109.03492686448574
7157,A4_PROGRESSIVE,29.051310864485735,79.80238926448574
7158,A0_GROUND_ONLY,284.92630214080253,284.92630214080253
7158,A1_COMPRESSED_FULL,270.8728563699487,270.8728563699487
7158,A2_QUICKLOOK_FIRST,19.08728563699487,19.08728563699487
7158,A3_ROI_FIRST,110.8728563699487,110.8728563699487
7158,A4_PROGRESSIVE,30.889240369948705,81.6403187699487
7159,A0_GROUND_ONLY,253.86027433044578,253.86027433044578
7159,A1_COMPRESSED_FULL,271.0810430462889,271.0810430462889
7159,A2_QUICKLOOK_FIRST,19.108104304628895,19.108104304628895
7159,A3_ROI_FIRST,111.08104304628895,111.08104304628895
7159,A4_PROGRESSIVE,31.097427046288946,81.84850544628895
7160,A0_GROUND_ONLY,265.99109700311345,265.99109700311345
7160,A1_COMPRESSED_FULL,269.81177792481014,269.81177792481014
7160,A2_QUICKLOOK_FIRST,18.981177792481017,18.981177792481017
7160,A3_ROI_FIRST,109.81177792481017,109.81177792481017
7160,A4_PROGRESSIVE,29.828161924810168,80.57924032481017
7161,A0_GROUND_ONLY,281.6179125653047,281.6179125653047
7161,A1_COMPRESSED_FULL,270.22865423464543,270.22865423464543
7161,A2_QUICKLOOK_FIRST,19.022865423464545,19.022865423464545
7161,A3_ROI_FIRST,110.22865423464543,110.22865423464543
7161,A4_PROGRESSIVE,30.24503823464544,80.99611663464543
7162,A0_GROUND_ONLY,353.6883206018135,353.6883206018135
7162,A1_COMPRESSED_FULL,273.63764262444147,273.63764262444147
7162,A2_QUICKLOOK_FIRST,19.36376426244415,19.36376426244415
7162,A3_ROI_FIRST,113.6376426244415,113.6376426244415
7162,A4_PROGRESSIVE,33.65402662444149,84.4051050244415
7163,A0_GROUND_ONLY,316.8993267128157,316.8993267128157
7163,A1_COMPRESSED_FULL,268.81106674101795,268.81106674101795
7163,A2_QUICKLOOK_FIRST,18.881106674101794,18.881106674101794
7163,A3_ROI_FIRST,108.81106674101795,108.81106674101795
7163,A4_PROGRESSIVE,28.827450741017945,79.57852914101795
7164,A0_GROUND_ONLY,323.85827639604526,323.85827639604526
7164,A1_COMPRESSED_FULL,271.1923792119618,271.1923792119618
7164,A2_QUICKLOOK_FIRST,19.11923792119618,19.11923792119618
7164,A3_ROI_FIRST,111.1923792119618,111.1923792119618
7164,A4_PROGRESSIVE,31.208763211961802,81.9598416119618
7165,A0_GROUND_ONLY,302.5595889986043,302.5595889986043
7165,A1_COMPRESSED_FULL,270.13375147161116,270.13375147161116
7165,A2_QUICKLOOK_FIRST,19.013375147161117,19.013375147161117
7165,A3_ROI_FIRST,110.13375147161116,110.13375147161116
7165,A4_PROGRESSIVE,30.150135471611165,80.90121387161116
7166,A0_GROUND_ONLY,301.52767850875887,301.52767850875887
7166,A1_COMPRESSED_FULL,270.2621353114266,270.2621353114266
7166,A2_QUICKLOOK_FIRST,19.026213531142666,19.026213531142666
7166,A3_ROI_FIRST,110.26213531142665,110.26213531142665
7166,A4_PROGRESSIVE,30.27851931142664,81.02959771142665
7167,A0_GROUND_ONLY,324.710335309124,324.710335309124
7167,A1_COMPRESSED_FULL,270.9875063056436,270.9875063056436
7167,A2_QUICKLOOK_FIRST,19.09875063056436,19.09875063056436
7167,A3_ROI_FIRST,110.98750630564359,110.98750630564359
7167,A4_PROGRESSIVE,31.003890305643587,81.75496870564359
7168,A0_GROUND_ONLY,328.18632122940284,328.18632122940284
7168,A1_COMPRESSED_FULL,270.97719952418777,270.97719952418777
7168,A2_QUICKLOOK_FIRST,19.097719952418778,19.097719952418778
7168,A3_ROI_FIRST,110.97719952418778,110.97719952418778
7168,A4_PROGRESSIVE,30.993583524187784,81.74466192418778
7169,A0_GROUND_ONLY,253.33019196128444,253.33019196128444
7169,A1_COMPRESSED_FULL,272.47184279309437,272.47184279309437
7169,A2_QUICKLOOK_FIRST,19.24718427930944,19.24718427930944
7169,A3_ROI_FIRST,112.4718427930944,112.4718427930944
7169,A4_PROGRESSIVE,32.48822679309439,83.2393051930944
7170,A0_GROUND_ONLY,279.8513427197167,279.8513427197167
7170,A1_COMPRESSED_FULL,270.50982334796737,270.50982334796737
7170,A2_QUICKLOOK_FIRST,19.050982334796736,19.050982334796736
7170,A3_ROI_FIRST,110.50982334796737,110.50982334796737
7170,A4_PROGRESSIVE,30.52620734796736,81.27728574796737
7171,A0_GROUND_ONLY,291.5435760073967,291.5435760073967
7171,A1_COMPRESSED_FULL,268.92760772087826,268.92760772087826
7171,A2_QUICKLOOK_FIRST,18.892760772087826,18.892760772087826
7171,A3_ROI_FIRST,108.92760772087826,108.92760772087826
7171,A4_PROGRESSIVE,28.94399172087826,79.69507012087826
7172,A0_GROUND_ONLY,317.8076364833419,317.8076364833419
7172,A1_COMPRESSED_FULL,268.4360624137745,268.4360624137745
7172,A2_QUICKLOOK_FIRST,18.84360624137745,18.84360624137745
7172,A3_ROI_FIRST,108.43606241377451,108.43606241377451
7172,A4_PROGRESSIVE,28.452446413774503,79.20352481377451
7173,A0_GROUND_ONLY,290.9547853846019,290.9547853846019
7173,A1_COMPRESSED_FULL,271.60623173420083,271.60623173420083
7173,A2_QUICKLOOK_FIRST,19.160623173420085,19.160623173420085
7173,A3_ROI_FIRST,111.60623173420085,111.60623173420085
7173,A4_PROGRESSIVE,31.62261573420085,82.37369413420085
7174,A0_GROUND_ONLY,297.5964456522991,297.5964456522991
7174,A1_COMPRESSED_FULL,271.1917575742534,271.1917575742534
7174,A2_QUICKLOOK_FIRST,19.119175757425346,19.119175757425346
7174,A3_ROI_FIRST,111.19175757425344,111.19175757425344
7174,A4_PROGRESSIVE,31.20814157425344,81.95921997425344
7175,A0_GROUND_ONLY,304.34725803869304,304.34725803869304
7175,A1_COMPRESSED_FULL,271.8602972472009,271.8602972472009
7175,A2_QUICKLOOK_FIRST,19.18602972472009,19.18602972472009
7175,A3_ROI_FIRST,111.86029724720089,111.86029724720089
7175,A4_PROGRESSIVE,31.876681247200885,82.62775964720089
7176,A0_GROUND_ONLY,267.49605728581747,267.49605728581747
7176,A1_COMPRESSED_FULL,269.38090750460213,269.38090750460213
7176,A2_QUICKLOOK_FIRST,18.938090750460212,18.938090750460212
7176,A3_ROI_FIRST,109.38090750460213,109.38090750460213
7176,A4_PROGRESSIVE,29.397291504602133,80.14836990460213
7177,A0_GROUND_ONLY,334.8474913446062,334.8474913446062
7177,A1_COMPRESSED_FULL,270.35606341305936,270.35606341305936
7177,A2_QUICKLOOK_FIRST,19.035606341305936,19.035606341305936
7177,A3_ROI_FIRST,110.35606341305937,110.35606341305937
7177,A4_PROGRESSIVE,30.372447413059376,81.12352581305937
7178,A0_GROUND_ONLY,341.8820479055021,341.8820479055021
7178,A1_COMPRESSED_FULL,267.9230828858256,267.9230828858256
7178,A2_QUICKLOOK_FIRST,18.792308288582557,18.792308288582557
7178,A3_ROI_FIRST,107.92308288582558,107.92308288582558
7178,A4_PROGRESSIVE,27.939466885825574,78.69054528582558
7179,A0_GROUND_ONLY,335.5703849833823,335.5703849833823
7179,A1_COMPRESSED_FULL,268.9292512922555,268.9292512922555
7179,A2_QUICKLOOK_FIRST,18.89292512922555,18.89292512922555
7179,A3_ROI_FIRST,108.92925129225549,108.92925129225549
7179,A4_PROGRESSIVE,28.94563529225549,79.69671369225549
7180,A0_GROUND_ONLY,266.8627485910986,266.8627485910986
7180,A1_COMPRESSED_FULL,270.27434770973156,270.27434770973156
7180,A2_QUICKLOOK_FIRST,19.02743477097316,19.02743477097316
7180,A3_ROI_FIRST,110.27434770973156,110.27434770973156
7180,A4_PROGRESSIVE,30.290731709731563,81.04181010973156
7181,A0_GROUND_ONLY,223.87917712692743,223.87917712692743
7181,A1_COMPRESSED_FULL,254.28528889938156,254.28528889938156
7181,A2_QUICKLOOK_FIRST,19.040611177245413,19.040611177245413
7181,A3_ROI_FIRST,110.40611177245414,110.40611177245414
7181,A4_PROGRESSIVE,30.422495772454134,81.17357417245414
7182,A0_GROUND_ONLY,355.8159835250492,355.8159835250492
7182,A1_COMPRESSED_FULL,270.2164262064984,270.2164262064984
7182,A2_QUICKLOOK_FIRST,19.02164262064984,19.02164262064984
7182,A3_ROI_FIRST,110.21642620649838,110.21642620649838
7182,A4_PROGRESSIVE,30.232810206498385,80.98388860649838
7183,A0_GROUND_ONLY,251.38846530661345,251.38846530661345
7183,A1_COMPRESSED_FULL,269.5594285975404,269.5594285975404
7183,A2_QUICKLOOK_FIRST,18.95594285975404,18.95594285975404
7183,A3_ROI_FIRST,109.55942859754037,109.55942859754037
7183,A4_PROGRESSIVE,29.575812597540374,80.32689099754037
7184,A0_GROUND_ONLY,298.20810740445137,298.20810740445137
7184,A1_COMPRESSED_FULL,268.58592740880005,268.58592740880005
7184,A2_QUICKLOOK_FIRST,18.858592740880006,18.858592740880006
7184,A3_ROI_FIRST,108.58592740880006,108.58592740880006
7184,A4_PROGRESSIVE,28.602311408800063,79.35338980880006
7185,A0_GROUND_ONLY,254.62652979319668,254.62652979319668
7185,A1_COMPRESSED_FULL,268.848676612594,268.848676612594
7185,A2_QUICKLOOK_FIRST,18.8848676612594,18.8848676612594
7185,A3_ROI_FIRST,108.84867661259399,108.84867661259399
7185,A4_PROGRESSIVE,28.86506061259399,79.61613901259399
7186,A0_GROUND_ONLY,251.83076068449355,251.83076068449355
7186,A1_COMPRESSED_FULL,270.43425958694917,270.43425958694917
7186,A2_QUICKLOOK_FIRST,19.043425958694915,19.043425958694915
7186,A3_ROI_FIRST,110.43425958694915,110.43425958694915
7186,A4_PROGRESSIVE,30.450643586949155,81.20172198694915
7187,A0_GROUND_ONLY,291.2234966174612,291.2234966174612
7187,A1_COMPRESSED_FULL,270.69905054046956,270.69905054046956
7187,A2_QUICKLOOK_FIRST,19.06990505404696,19.06990505404696
7187,A3_ROI_FIRST,110.69905054046959,110.69905054046959
7187,A4_PROGRESSIVE,30.71543454046958,81.46651294046958
7188,A0_GROUND_ONLY,266.31517632529335,266.31517632529335
7188,A1_COMPRESSED_FULL,269.0454962773359,269.0454962773359
7188,A2_QUICKLOOK_FIRST,18.904549627733587,18.904549627733587
7188,A3_ROI_FIRST,109.04549627733589,109.04549627733589
7188,A4_PROGRESSIVE,29.061880277335884,79.81295867733589
7189,A0_GROUND_ONLY,319.1006738914725,319.1006738914725
7189,A1_COMPRESSED_FULL,268.5471688842384,268.5471688842384
7189,A2_QUICKLOOK_FIRST,18.854716888423834,18.854716888423834
7189,A3_ROI_FIRST,108.54716888423835,108.54716888423835
7189,A4_PROGRESSIVE,28.563552884238348,79.31463128423835
7190,A0_GROUND_ONLY,303.48299187413375,303.48299187413375
7190,A1_COMPRESSED_FULL,268.5661052381498,268.5661052381498
7190,A2_QUICKLOOK_FIRST,18.856610523814982,18.856610523814982
7190,A3_ROI_FIRST,108.56610523814983,108.56610523814983
7190,A4_PROGRESSIVE,28.58248923814983,79.33356763814983
7191,A0_GROUND_ONLY,314.577748824079,314.577748824079
7191,A1_COMPRESSED_FULL,268.3384429582486,268.3384429582486
7191,A2_QUICKLOOK_FIRST,18.83384429582486,18.83384429582486
7191,A3_ROI_FIRST,108.33844295824862,108.33844295824862
7191,A4_PROGRESSIVE,28.35482695824862,79.10590535824862
7192,A0_GROUND_ONLY,338.8243543207393,338.8243543207393
7192,A1_COMPRESSED_FULL,269.7509679177847,269.7509679177847
7192,A2_QUICKLOOK_FIRST,18.97509679177847,18.97509679177847
7192,A3_ROI_FIRST,109.75096791778469,109.75096791778469
7192,A4_PROGRESSIVE,29.767351917784698,80.51843031778469
7193,A0_GROUND_ONLY,364.76820937983865,364.76820937983865
7193,A1_COMPRESSED_FULL,271.20624112043095,271.20624112043095
7193,A2_QUICKLOOK_FIRST,19.120624112043096,19.120624112043096
7193,A3_ROI_FIRST,111.20624112043097,111.20624112043097
7193,A4_PROGRESSIVE,31.222625120430973,81.97370352043097
7194,A0_GROUND_ONLY,306.9714509402569,306.9714509402569
7194,A1_COMPRESSED_FULL,270.51120039924183,270.51120039924183
7194,A2_QUICKLOOK_FIRST,19.051120039924182,19.051120039924182
7194,A3_ROI_FIRST,110.51120039924183,110.51120039924183
7194,A4_PROGRESSIVE,30.52758439924182,81.27866279924183
7195,A0_GROUND_ONLY,293.3411575555909,293.3411575555909
7195,A1_COMPRESSED_FULL,270.965227588461,270.965227588461
7195,A2_QUICKLOOK_FIRST,19.096522758846103,19.096522758846103
7195,A3_ROI_FIRST,110.96522758846103,110.96522758846103
7195,A4_PROGRESSIVE,30.981611588461025,81.73268998846103
7196,A0_GROUND_ONLY,378.5508149075639,378.5508149075639
7196,A1_COMPRESSED_FULL,268.44166918492294,268.44166918492294
7196,A2_QUICKLOOK_FIRST,18.844166918492295,18.844166918492295
7196,A3_ROI_FIRST,108.44166918492296,108.44166918492296
7196,A4_PROGRESSIVE,28.45805318492296,79.20913158492296
7197,A0_GROUND_ONLY,300.2904816517906,300.2904816517906
7197,A1_COMPRESSED_FULL,266.69094814390405,266.69094814390405
7197,A2_QUICKLOOK_FIRST,18.669094814390405,18.669094814390405
7197,A3_ROI_FIRST,106.69094814390407,106.69094814390407
7197,A4_PROGRESSIVE,26.70733214390406,77.45841054390407
7198,A0_GROUND_ONLY,310.69672283780324,310.69672283780324
7198,A1_COMPRESSED_FULL,269.8798477472833,269.8798477472833
7198,A2_QUICKLOOK_FIRST,18.987984774728332,18.987984774728332
7198,A3_ROI_FIRST,109.87984774728332,109.87984774728332
7198,A4_PROGRESSIVE,29.896231747283316,80.64731014728332
7199,A0_GROUND_ONLY,284.60270393278176,284.60270393278176
7199,A1_COMPRESSED_FULL,268.3171350548298,268.3171350548298
7199,A2_QUICKLOOK_FIRST,18.83171350548298,18.83171350548298
7199,A3_ROI_FIRST,108.3171350548298,108.3171350548298
7199,A4_PROGRESSIVE,28.33351905482981,79.0845974548298
7200,A0_GROUND_ONLY,288.04303237033383,288.04303237033383
7200,A1_COMPRESSED_FULL,270.1290321597774,270.1290321597774
7200,A2_QUICKLOOK_FIRST,19.01290321597774,19.01290321597774
7200,A3_ROI_FIRST,110.1290321597774,110.1290321597774
7200,A4_PROGRESSIVE,30.145416159777394,80.8964945597774
7201,A0_GROUND_ONLY,288.55055282189306,288.55055282189306
7201,A1_COMPRESSED_FULL,270.41421018009964,270.41421018009964
7201,A2_QUICKLOOK_FIRST,19.041421018009967,19.041421018009967
7201,A3_ROI_FIRST,110.41421018009966,110.41421018009966
7201,A4_PROGRESSIVE,30.430594180099657,81.18167258009966
7202,A0_GROUND_ONLY,318.39397682764155,318.39397682764155
7202,A1_COMPRESSED_FULL,272.84736532908903,272.84736532908903
7202,A2_QUICKLOOK_FIRST,19.2847365329089,19.2847365329089
7202,A3_ROI_FIRST,112.84736532908902,112.84736532908902
7202,A4_PROGRESSIVE,32.86374932908902,83.61482772908901
7203,A0_GROUND_ONLY,297.5590521146695,297.5590521146695
7203,A1_COMPRESSED_FULL,269.7985579422953,269.7985579422953
7203,A2_QUICKLOOK_FIRST,18.97985579422953,18.97985579422953
7203,A3_ROI_FIRST,109.7985579422953,109.7985579422953
7203,A4_PROGRESSIVE,29.8149419422953,80.5660203422953
7204,A0_GROUND_ONLY,245.23226819060244,245.23226819060244
7204,A1_COMPRESSED_FULL,267.0384057870369,267.0384057870369
7204,A2_QUICKLOOK_FIRST,18.703840578703687,18.703840578703687
7204,A3_ROI_FIRST,107.03840578703687,107.03840578703687
7204,A4_PROGRESSIVE,27.05478978703686,77.80586818703686
7205,A0_GROUND_ONLY,324.34611224549667,324.34611224549667
7205,A1_COMPRESSED_FULL,269.54205997817087,269.54205997817087
7205,A2_QUICKLOOK_FIRST,18.954205997817084,18.954205997817084
7205,A3_ROI_FIRST,109.54205997817084,109.54205997817084
7205,A4_PROGRESSIVE,29.55844397817084,80.30952237817084
7206,A0_GROUND_ONLY,328.42416667723097,328.42416667723097
7206,A1_COMPRESSED_FULL,270.6743668414807,270.6743668414807
7206,A2_QUICKLOOK_FIRST,19.06743668414807,19.06743668414807
7206,A3_ROI_FIRST,110.6743668414807,110.6743668414807
7206,A4_PROGRESSIVE,30.6907508414807,81.4418292414807
7207,A0_GROUND_ONLY,270.9733805327122,270.9733805327122
7207,A1_COMPRESSED_FULL,267.6421546664099,267.6421546664099
7207,A2_QUICKLOOK_FIRST,18.76421546664099,18.76421546664099
7207,A3_ROI_FIRST,107.64215466640988,107.64215466640988
7207,A4_PROGRESSIVE,27.658538666409886,78.40961706640988
7208,A0_GROUND_ONLY,307.489032094817,307.489032094817
7208,A1_COMPRESSED_FULL,268.8572277021464,268.8572277021464
7208,A2_QUICKLOOK_FIRST,18.88572277021464,18.88572277021464
7208,A3_ROI_FIRST,108.8572277021464,108.8572277021464
7208,A4_PROGRESSIVE,28.8736117021464,79.6246901021464
7209,A0_GROUND_ONLY,333.31751420372655,333.31751420372655
7209,A1_COMPRESSED_FULL,271.4952842703079,271.4952842703079
7209,A2_QUICKLOOK_FIRST,19.14952842703079,19.14952842703079
7209,A3_ROI_FIRST,111.4952842703079,111.4952842703079
7209,A4_PROGRESSIVE,31.511668270307897,82.2627466703079
7210,A0_GROUND_ONLY,307.8621752308418,307.8621752308418
7210,A1_COMPRESSED_FULL,272.6692924054678,272.6692924054678
7210,A2_QUICKLOOK_FIRST,19.266929240546776,19.266929240546776
7210,A3_ROI_FIRST,112.66929240546776,112.66929240546776
7210,A4_PROGRESSIVE,32.68567640546776,83.43675480546776
7211,A0_GROUND_ONLY,219.45123370286757,219.45123370286757
7211,A1_COMPRESSED_FULL,247.19880491554136,247.19880491554136
7211,A2_QUICKLOOK_FIRST,18.774757121267378,18.774757121267378
7211,A3_ROI_FIRST,107.74757121267379,107.74757121267379
7211,A4_PROGRESSIVE,27.763955212673785,78.51503361267379
7212,A0_GROUND_ONLY,271.82378093158286,271.82378093158286
7212,A1_COMPRESSED_FULL,270.3366173032514,270.3366173032514
7212,A2_QUICKLOOK_FIRST,19.03366173032514,19.03366173032514
7212,A3_ROI_FIRST,110.33661730325139,110.33661730325139
7212,A4_PROGRESSIVE,30.353001303251382,81.10407970325139
7213,A0_GROUND_ONLY,324.10111160933207,324.10111160933207
7213,A1_COMPRESSED_FULL,272.47626167282704,272.47626167282704
7213,A2_QUICKLOOK_FIRST,19.247626167282707,19.247626167282707
7213,A3_ROI_FIRST,112.47626167282706,112.47626167282706
7213,A4_PROGRESSIVE,32.49264567282707,83.24372407282706
7214,A0_GROUND_ONLY,258.9735134915654,258.9735134915654
7214,A1_COMPRESSED_FULL,271.94449620278067,271.94449620278067
7214,A2_QUICKLOOK_FIRST,19.19444962027807,19.19444962027807
7214,A3_ROI_FIRST,111.9444962027807,111.9444962027807
7214,A4_PROGRESSIVE,31.960880202780697,82.7119586027807
7215,A0_GROUND_ONLY,283.59477649106265,283.59477649106265
7215,A1_COMPRESSED_FULL,271.27524654642787,271.27524654642787
7215,A2_QUICKLOOK_FIRST,19.127524654642787,19.127524654642787
7215,A3_ROI_FIRST,111.27524654642787,111.27524654642787
7215,A4_PROGRESSIVE,31.291630546427864,82.04270894642787
7216,A0_GROUND_ONLY,306.32355441428746,306.32355441428746
7216,A1_COMPRESSED_FULL,267.6128067811682,267.6128067811682
7216,A2_QUICKLOOK_FIRST,18.761280678116826,18.761280678116826
7216,A3_ROI_FIRST,107.61280678116825,107.61280678116825
7216,A4_PROGRESSIVE,27.629190781168237,78.38026918116825
7217,A0_GROUND_ONLY,348.20626602013306,348.20626602013306
7217,A1_COMPRESSED_FULL,272.9752281324518,272.9752281324518
7217,A2_QUICKLOOK_FIRST,19.29752281324518,19.29752281324518
7217,A3_ROI_FIRST,112.97522813245178,112.97522813245178
7217,A4_PROGRESSIVE,32.991612132451785,83.74269053245177
7218,A0_GROUND_ONLY,303.3535846244202,303.3535846244202
7218,A1_COMPRESSED_FULL,263.4393166410147,263.4393166410147
7218,A2_QUICKLOOK_FIRST,18.343931664101476,18.343931664101476
7218,A3_ROI_FIRST,103.43931664101474,103.43931664101474
7218,A4_PROGRESSIVE,23.455700641014737,74.20677904101474
7219,A0_GROUND_ONLY,290.0567009762534,290.0567009762534
7219,A1_COMPRESSED_FULL,271.56710422216577,271.56710422216577
7219,A2_QUICKLOOK_FIRST,19.156710422216577,19.156710422216577
7219,A3_ROI_FIRST,111.56710422216577,111.56710422216577
7219,A4_PROGRESSIVE,31.583488222165766,82.33456662216577
7220,A0_GROUND_ONLY,312.8899405400306,312.8899405400306
7220,A1_COMPRESSED_FULL,270.2820362715046,270.2820362715046
7220,A2_QUICKLOOK_FIRST,19.02820362715046,19.02820362715046
7220,A3_ROI_FIRST,110.28203627150461,110.28203627150461
7220,A4_PROGRESSIVE,30.298420271504604,81.04949867150461
7221,A0_GROUND_ONLY,296.86597254736245,296.86597254736245
7221,A1_COMPRESSED_FULL,267.11813579598044,267.11813579598044
7221,A2_QUICKLOOK_FIRST,18.711813579598044,18.711813579598044
7221,A3_ROI_FIRST,107.11813579598044,107.11813579598044
7221,A4_PROGRESSIVE,27.134519795980427,77.88559819598044
7222,A0_GROUND_ONLY,268.6908751125605,268.6908751125605
7222,A1_COMPRESSED_FULL,270.7905228783975,270.7905228783975
7222,A2_QUICKLOOK_FIRST,19.07905228783975,19.07905228783975
7222,A3_ROI_FIRST,110.79052287839752,110.79052287839752
7222,A4_PROGRESSIVE,30.806906878397516,81.55798527839752
7223,A0_GROUND_ONLY,307.5148426368316,307.5148426368316
7223,A1_COMPRESSED_FULL,271.4321208756871,271.4321208756871
7223,A2_QUICKLOOK_FIRST,19.143212087568706,19.143212087568706
7223,A3_ROI_FIRST,111.43212087568706,111.43212087568706
7223,A4_PROGRESSIVE,31.448504875687057,82.19958327568706
7224,A0_GROUND_ONLY,334.02469009738246,334.02469009738246
7224,A1_COMPRESSED_FULL,265.87484065657037,265.87484065657037
7224,A2_QUICKLOOK_FIRST,18.587484065657037,18.587484065657037
7224,A3_ROI_FIRST,105.87484065657036,105.87484065657036
7224,A4_PROGRESSIVE,25.89122465657036,76.64230305657036
7225,A0_GROUND_ONLY,310.40878254402753,310.40878254402753
7225,A1_COMPRESSED_FULL,271.88504280841255,271.88504280841255
7225,A2_QUICKLOOK_FIRST,19.188504280841258,19.188504280841258
7225,A3_ROI_FIRST,111.88504280841258,111.88504280841258
7225,A4_PROGRESSIVE,31.90142680841257,82.65250520841258
