time_iso,single_in_contact,constellation_in_contact,single_queue_bytes,constellation_queue_bytes,handoff_sat_id
2020-01-01T19:21:00Z,0,0,34634465280,30151802880,
2020-01-01T19:21:30Z,0,0,34650193920,30167531520,
2020-01-01T19:22:00Z,0,0,34665922560,30183260160,
2020-01-01T19:22:30Z,0,0,34681651200,30198988800,
2020-01-01T19:23:00Z,0,0,34697379840,30214717440,
2020-01-01T19:23:30Z,0,0,34713108480,30230446080,
2020-01-01T19:24:00Z,0,0,34728837120,30246174720,
2020-01-01T19:24:30Z,0,0,34744565760,30261903360,
2020-01-01T19:25:00Z,0,0,34760294400,30277632000,
2020-01-01T19:25:30Z,0,0,34776023040,30293360640,
2020-01-01T19:26:00Z,0,0,34791751680,30309089280,
2020-01-01T19:26:30Z,0,0,34807480320,30324817920,
2020-01-01T19:27:00Z,0,0,34823208960,30340546560,
2020-01-01T19:27:30Z,0,0,34838937600,30356275200,
2020-01-01T19:28:00Z,0,0,34854666240,30372003840,
2020-01-01T19:28:30Z,0,0,34870394880,30387732480,
2020-01-01T19:29:00Z,0,0,34886123520,30403461120,
2020-01-01T19:29:30Z,0,0,34901852160,30419189760,
2020-01-01T19:30:00Z,0,0,34917580800,30434918400,
2020-01-01T19:30:30Z,0,0,34933309440,30450647040,
2020-01-01T19:31:00Z,0,0,34949038080,30466375680,
2020-01-01T19:31:30Z,0,0,34964766720,30482104320,
2020-01-01T19:32:00Z,0,0,34980495360,30497832960,
2020-01-01T19:32:30Z,0,0,34996224000,30513561600,
2020-01-01T19:33:00Z,0,0,35011952640,30529290240,
2020-01-01T19:33:30Z,0,0,35027681280,30545018880,
2020-01-01T19:34:00Z,0,0,35043409920,30560747520,
2020-01-01T19:34:30Z,0,0,35059138560,30576476160,
2020-01-01T19:35:00Z,0,0,35074867200,30592204800,
2020-01-01T19:35:30Z,0,0,35090595840,30607933440,
2020-01-01T19:36:00Z,0,0,35106324480,30623662080,
2020-01-01T19:36:30Z,0,0,35122053120,30639390720,
2020-01-01T19:37:00Z,0,0,35137781760,30655119360,
2020-01-01T19:37:30Z,0,0,35153510400,30670848000,
2020-01-01T19:38:00Z,0,0,35169239040,30686576640,
2020-01-01T19:38:30Z,0,0,35184967680,30702305280,
2020-01-01T19:39:00Z,0,0,35200696320,30718033920,
2020-01-01T19:39:30Z,0,0,35216424960,30733762560,
2020-01-01T19:40:00Z,0,0,35232153600,30749491200,
2020-01-01T19:40:30Z,0,0,35247882240,30765219840,
2020-01-01T19:41:00Z,0,0,35263610880,30780948480,
2020-01-01T19:41:30Z,0,0,35279339520,30796677120,
2020-01-01T19:42:00Z,0,0,35295068160,30812405760,
2020-01-01T19:42:30Z,0,0,35310796800,30828134400,
2020-01-01T19:43:00Z,0,0,35326525440,30843863040,
2020-01-01T19:43:30Z,0,0,35342254080,30859591680,
2020-01-01T19:44:00Z,0,0,35357982720,30875320320,
2020-01-01T19:44:30Z,0,0,35373711360,30891048960,
2020-01-01T19:45:00Z,0,0,35389440000,30906777600,
2020-01-01T19:45:30Z,0,0,35405168640,30922506240,
2020-01-01T19:46:00Z,0,0,35420897280,30938234880,
2020-01-01T19:46:30Z,0,0,35436625920,30953963520,
2020-01-01T19:47:00Z,0,0,35452354560,30969692160,
2020-01-01T19:47:30Z,0,0,35468083200,30985420800,
2020-01-01T19:48:00Z,0,0,35483811840,31001149440,
2020-01-01T19:48:30Z,0,0,35499540480,31016878080,
2020-01-01T19:49:00Z,0,0,35515269120,31032606720,
2020-01-01T19:49:30Z,0,0,35530997760,31048335360,
2020-01-01T19:50:00Z,0,0,35546726400,31064064000,
2020-01-01T19:50:30Z,0,0,35562455040,31079792640,
2020-01-01T19:51:00Z,0,0,35578183680,31095521280,
2020-01-01T19:51:30Z,0,0,35593912320,31111249920,
2020-01-01T19:52:00Z,0,0,35609640960,31126978560,
2020-01-01T19:52:30Z,0,0,35625369600,31142707200,
2020-01-01T19:53:00Z,0,0,35641098240,31158435840,
2020-01-01T19:53:30Z,0,0,35656826880,31174164480,
2020-01-01T19:54:00Z,0,0,35672555520,31189893120,
2020-01-01T19:54:30Z,0,0,35688284160,31205621760,
2020-01-01T19:55:00Z,0,0,35704012800,31221350400,
2020-01-01T19:55:30Z,0,0,35719741440,31237079040,
2020-01-01T19:56:00Z,0,0,35735470080,31252807680,
2020-01-01T19:56:30Z,0,0,35751198720,31268536320,
2020-01-01T19:57:00Z,0,0,35766927360,31284264960,
2020-01-01T19:57:30Z,0,0,35782656000,31299993600,
2020-01-01T19:58:00Z,0,0,35798384640,31315722240,
2020-01-01T19:58:30Z,0,0,35814113280,31331450880,
2020-01-01T19:59:00Z,0,0,35829841920,31347179520,
2020-01-01T19:59:30Z,0,0,35845570560,31362908160,
2020-01-01T20:00:00Z,0,0,35861299200,31378636800,
2020-01-01T20:00:30Z,0,0,35877027840,31394365440,
2020-01-01T20:01:00Z,0,0,35892756480,31410094080,
2020-01-01T20:01:30Z,0,0,35908485120,31425822720,
2020-01-01T20:02:00Z,0,0,35924213760,31441551360,
2020-01-01T20:02:30Z,0,0,35939942400,31457280000,
2020-01-01T20:03:00Z,0,0,35955671040,31473008640,
2020-01-01T20:03:30Z,0,0,35971399680,31488737280,
2020-01-01T20:04:00Z,0,0,35987128320,31504465920,
2020-01-01T20:04:30Z,0,0,36002856960,31520194560,
2020-01-01T20:05:00Z,0,0,36018585600,31535923200,
2020-01-01T20:05:30Z,0,0,36034314240,31551651840,
2020-01-01T20:06:00Z,0,0,36050042880,31567380480,
2020-01-01T20:06:30Z,0,0,36065771520,31583109120,
2020-01-01T20:07:00Z,0,0,36081500160,31598837760,
2020-01-01T20:07:30Z,0,0,36097228800,31614566400,
2020-01-01T20:08:00Z,0,0,36112957440,31630295040,
2020-01-01T20:08:30Z,0,0,36128686080,31646023680,
2020-01-01T20:09:00Z,0,0,36144414720,31661752320,
2020-01-01T20:09:30Z,0,0,36160143360,31677480960,
2020-01-01T20:10:00Z,0,0,36175872000,31693209600,
2020-01-01T20:10:30Z,0,0,36191600640,31708938240,
2020-01-01T20:11:00Z,0,0,36207329280,31724666880,
2020-01-01T20:11:30Z,0,0,36223057920,31740395520,
2020-01-01T20:12:00Z,0,0,36238786560,31756124160,
2020-01-01T20:12:30Z,0,0,36254515200,31771852800,
2020-01-01T20:13:00Z,0,0,36270243840,31787581440,
2020-01-01T20:13:30Z,0,0,36285972480,31803310080,
2020-01-01T20:14:00Z,0,0,36301701120,31819038720,
2020-01-01T20:14:30Z,0,0,36317429760,31834767360,
2020-01-01T20:15:00Z,0,0,36333158400,31850496000,
2020-01-01T20:15:30Z,0,0,36348887040,31866224640,
2020-01-01T20:16:00Z,0,0,36364615680,31881953280,
2020-01-01T20:16:30Z,0,0,36380344320,31897681920,
2020-01-01T20:17:00Z,0,0,36396072960,31913410560,
2020-01-01T20:17:30Z,0,0,36411801600,31929139200,
2020-01-01T20:18:00Z,0,0,36427530240,31944867840,
2020-01-01T20:18:30Z,0,0,36443258880,31960596480,
2020-01-01T20:19:00Z,0,0,36458987520,31976325120,
2020-01-01T20:19:30Z,0,0,36474716160,31992053760,
2020-01-01T20:20:00Z,0,0,36490444800,32007782400,
2020-01-01T20:20:30Z,0,0,36506173440,32023511040,
2020-01-01T20:21:00Z,0,0,36521902080,32039239680,
2020-01-01T20:21:30Z,0,0,36537630720,32054968320,
2020-01-01T20:22:00Z,0,0,36553359360,32070696960,
2020-01-01T20:22:30Z,0,0,36569088000,32086425600,
2020-01-01T20:23:00Z,0,0,36584816640,32102154240,
2020-01-01T20:23:30Z,0,0,36600545280,32117882880,
2020-01-01T20:24:00Z,0,0,36616273920,32133611520,
2020-01-01T20:24:30Z,0,0,36632002560,32149340160,
2020-01-01T20:25:00Z,0,0,36647731200,32165068800,
2020-01-01T20:25:30Z,0,0,36663459840,32180797440,
2020-01-01T20:26:00Z,0,0,36679188480,32196526080,
2020-01-01T20:26:30Z,0,0,36694917120,32212254720,
2020-01-01T20:27:00Z,0,0,36710645760,32227983360,
2020-01-01T20:27:30Z,0,0,36726374400,32243712000,
2020-01-01T20:28:00Z,0,0,36742103040,32259440640,
2020-01-01T20:28:30Z,0,0,36757831680,32275169280,
2020-01-01T20:29:00Z,0,0,36773560320,32290897920,
2020-01-01T20:29:30Z,0,0,36789288960,32306626560,
2020-01-01T20:30:00Z,0,0,36805017600,32322355200,
2020-01-01T20:30:30Z,0,0,36820746240,32338083840,
2020-01-01T20:31:00Z,0,0,36836474880,32353812480,
2020-01-01T20:31:30Z,0,0,36852203520,32369541120,
2020-01-01T20:32:00Z,0,0,36867932160,32385269760,
2020-01-01T20:32:30Z,0,0,36883660800,32400998400,
2020-01-01T20:33:00Z,0,0,36899389440,32416727040,
2020-01-01T20:33:30Z,0,0,36915118080,32432455680,
2020-01-01T20:34:00Z,0,1,36930846720,32369541120,P2S0->P1S0
2020-01-01T20:34:30Z,0,1,36946575360,32306626560,
2020-01-01T20:35:00Z,0,1,36962304000,32243712000,
2020-01-01T20:35:30Z,0,1,36978032640,32180797440,
2020-01-01T20:36:00Z,0,1,36993761280,32117882880,
2020-01-01T20:36:30Z,0,1,37009489920,32054968320,
2020-01-01T20:37:00Z,0,1,37025218560,31992053760,
2020-01-01T20:37:30Z,0,1,37040947200,31929139200,
2020-01-01T20:38:00Z,0,1,37056675840,31866224640,
2020-01-01T20:38:30Z,0,1,37072404480,31803310080,
2020-01-01T20:39:00Z,0,1,37088133120,31740395520,
2020-01-01T20:39:30Z,0,1,37103861760,31677480960,
2020-01-01T20:40:00Z,0,1,37119590400,31614566400,
2020-01-01T20:40:30Z,0,1,37135319040,31551651840,
2020-01-01T20:41:00Z,0,1,37151047680,31488737280,
2020-01-01T20:41:30Z,0,0,37166776320,31504465920,
2020-01-01T20:42:00Z,0,0,37182504960,31520194560,
2020-01-01T20:42:30Z,0,0,37198233600,31535923200,
2020-01-01T20:43:00Z,0,0,37213962240,31551651840,
2020-01-01T20:43:30Z,0,0,37229690880,31567380480,
2020-01-01T20:44:00Z,0,0,37245419520,31583109120,
2020-01-01T20:44:30Z,0,0,37261148160,31598837760,
2020-01-01T20:45:00Z,0,0,37276876800,31614566400,
2020-01-01T20:45:30Z,0,0,37292605440,31630295040,
2020-01-01T20:46:00Z,0,0,37308334080,31646023680,
2020-01-01T20:46:30Z,0,0,37324062720,31661752320,
2020-01-01T20:47:00Z,0,0,37339791360,31677480960,
2020-01-01T20:47:30Z,0,0,37355520000,31693209600,
2020-01-01T20:48:00Z,0,0,37371248640,31708938240,
2020-01-01T20:48:30Z,0,0,37386977280,31724666880,
2020-01-01T20:49:00Z,0,0,37402705920,31740395520,
2020-01-01T20:49:30Z,0,0,37418434560,31756124160,
2020-01-01T20:50:00Z,0,0,37434163200,31771852800,
2020-01-01T20:50:30Z,0,0,37449891840,31787581440,
2020-01-01T20:51:00Z,0,0,37465620480,31803310080,
2020-01-01T20:51:30Z,0,0,37481349120,31819038720,
2020-01-01T20:52:00Z,0,0,37497077760,31834767360,
2020-01-01T20:52:30Z,0,0,37512806400,31850496000,
2020-01-01T20:53:00Z,0,0,37528535040,31866224640,
2020-01-01T20:53:30Z,0,0,37544263680,31881953280,
2020-01-01T20:54:00Z,0,0,37559992320,31897681920,
2020-01-01T20:54:30Z,0,0,37575720960,31913410560,
2020-01-01T20:55:00Z,0,0,37591449600,31929139200,
2020-01-01T20:55:30Z,0,0,37607178240,31944867840,
2020-01-01T20:56:00Z,0,0,37622906880,31960596480,
2020-01-01T20:56:30Z,0,0,37638635520,31976325120,
2020-01-01T20:57:00Z,0,0,37654364160,31992053760,
2020-01-01T20:57:30Z,0,0,37670092800,32007782400,
2020-01-01T20:58:00Z,0,0,37685821440,32023511040,
2020-01-01T20:58:30Z,0,0,37701550080,32039239680,
2020-01-01T20:59:00Z,0,0,37717278720,32054968320,
2020-01-01T20:59:30Z,0,0,37733007360,32070696960,
2020-01-01T21:00:00Z,0,0,37748736000,32086425600,
2020-01-01T21:00:30Z,0,0,37764464640,32102154240,
2020-01-01T21:01:00Z,0,0,37780193280,32117882880,
2020-01-01T21:01:30Z,0,0,37795921920,32133611520,
2020-01-01T21:02:00Z,0,0,37811650560,32149340160,
2020-01-01T21:02:30Z,0,0,37827379200,32165068800,
2020-01-01T21:03:00Z,0,0,37843107840,32180797440,
2020-01-01T21:03:30Z,0,0,37858836480,32196526080,
2020-01-01T21:04:00Z,0,0,37874565120,32212254720,
2020-01-01T21:04:30Z,0,0,37890293760,32227983360,
2020-01-01T21:05:00Z,0,0,37906022400,32243712000,
2020-01-01T21:05:30Z,0,0,37921751040,32259440640,
2020-01-01T21:06:00Z,0,0,37937479680,32275169280,
2020-01-01T21:06:30Z,0,0,37953208320,32290897920,
2020-01-01T21:07:00Z,0,0,37968936960,32306626560,
2020-01-01T21:07:30Z,0,0,37984665600,32322355200,
2020-01-01T21:08:00Z,0,0,38000394240,32338083840,
2020-01-01T21:08:30Z,0,0,38016122880,32353812480,
2020-01-01T21:09:00Z,0,0,38031851520,32369541120,
2020-01-01T21:09:30Z,0,0,38047580160,32385269760,
2020-01-01T21:10:00Z,0,0,38063308800,32400998400,
2020-01-01T21:10:30Z,0,0,38079037440,32416727040,
2020-01-01T21:11:00Z,0,0,38094766080,32432455680,
2020-01-01T21:11:30Z,0,0,38110494720,32448184320,
2020-01-01T21:12:00Z,0,0,38126223360,32463912960,
2020-01-01T21:12:30Z,0,0,38141952000,32479641600,
2020-01-01T21:13:00Z,0,0,38157680640,32495370240,
2020-01-01T21:13:30Z,0,0,38173409280,32511098880,
2020-01-01T21:14:00Z,0,0,38189137920,32526827520,
2020-01-01T21:14:30Z,0,0,38204866560,32542556160,
2020-01-01T21:15:00Z,0,0,38220595200,32558284800,
2020-01-01T21:15:30Z,0,0,38236323840,32574013440,
2020-01-01T21:16:00Z,0,0,38252052480,32589742080,
2020-01-01T21:16:30Z,0,0,38267781120,32605470720,
2020-01-01T21:17:00Z,0,0,38283509760,32621199360,
2020-01-01T21:17:30Z,0,0,38299238400,32636928000,
2020-01-01T21:18:00Z,0,0,38314967040,32652656640,
2020-01-01T21:18:30Z,0,0,38330695680,32668385280,
2020-01-01T21:19:00Z,0,0,38346424320,32684113920,
2020-01-01T21:19:30Z,0,0,38362152960,32699842560,
2020-01-01T21:20:00Z,0,0,38377881600,32715571200,
2020-01-01T21:20:30Z,0,0,38393610240,32731299840,
2020-01-01T21:21:00Z,0,0,38409338880,32747028480,
2020-01-01T21:21:30Z,0,0,38425067520,32762757120,
2020-01-01T21:22:00Z,0,0,38440796160,32778485760,
2020-01-01T21:22:30Z,0,0,38456524800,32794214400,
2020-01-01T21:23:00Z,0,0,38472253440,32809943040,
2020-01-01T21:23:30Z,0,0,38487982080,32825671680,
2020-01-01T21:24:00Z,0,0,38503710720,32841400320,
2020-01-01T21:24:30Z,0,0,38519439360,32857128960,
2020-01-01T21:25:00Z,0,0,38535168000,32872857600,
2020-01-01T21:25:30Z,0,0,38550896640,32888586240,
2020-01-01T21:26:00Z,0,0,38566625280,32904314880,
2020-01-01T21:26:30Z,0,0,38582353920,32920043520,
2020-01-01T21:27:00Z,0,0,38598082560,32935772160,
2020-01-01T21:27:30Z,0,0,38613811200,32951500800,
2020-01-01T21:28:00Z,0,0,38629539840,32967229440,
2020-01-01T21:28:30Z,0,0,38645268480,32982958080,
2020-01-01T21:29:00Z,0,0,38660997120,32998686720,
2020-01-01T21:29:30Z,0,0,38676725760,33014415360,
2020-01-01T21:30:00Z,0,0,38692454400,33030144000,
2020-01-01T21:30:30Z,0,0,38708183040,33045872640,
2020-01-01T21:31:00Z,0,0,38723911680,33061601280,
2020-01-01T21:31:30Z,0,0,38739640320,33077329920,
2020-01-01T21:32:00Z,0,0,38755368960,33093058560,
2020-01-01T21:32:30Z,0,0,38771097600,33108787200,
2020-01-01T21:33:00Z,0,0,38786826240,33124515840,
2020-01-01T21:33:30Z,0,0,38802554880,33140244480,
2020-01-01T21:34:00Z,0,0,38818283520,33155973120,
2020-01-01T21:34:30Z,0,0,38834012160,33171701760,
2020-01-01T21:35:00Z,0,0,38849740800,33187430400,
2020-01-01T21:35:30Z,0,0,38865469440,33203159040,
2020-01-01T21:36:00Z,0,0,38881198080,33218887680,
2020-01-01T21:36:30Z,0,0,38896926720,33234616320,
2020-01-01T21:37:00Z,0,0,38912655360,33250344960,
2020-01-01T21:37:30Z,0,0,38928384000,33266073600,
2020-01-01T21:38:00Z,0,0,38944112640,33281802240,
2020-01-01T21:38:30Z,0,0,38959841280,33297530880,
2020-01-01T21:39:00Z,0,0,38975569920,33313259520,
2020-01-01T21:39:30Z,0,0,38991298560,33328988160,
2020-01-01T21:40:00Z,0,0,39007027200,33344716800,
2020-01-01T21:40:30Z,0,0,39022755840,33360445440,
2020-01-01T21:41:00Z,0,0,39038484480,33376174080,
2020-01-01T21:41:30Z,0,0,39054213120,33391902720,
2020-01-01T21:42:00Z,0,0,39069941760,33407631360,
2020-01-01T21:42:30Z,0,0,39085670400,33423360000,
2020-01-01T21:43:00Z,0,0,39101399040,33439088640,
2020-01-01T21:43:30Z,0,0,39117127680,33454817280,
2020-01-01T21:44:00Z,0,0,39132856320,33470545920,
2020-01-01T21:44:30Z,0,0,39148584960,33486274560,
2020-01-01T21:45:00Z,0,0,39164313600,33502003200,
2020-01-01T21:45:30Z,0,0,39180042240,33517731840,
2020-01-01T21:46:00Z,0,0,39195770880,33533460480,
2020-01-01T21:46:30Z,0,0,39211499520,33549189120,
2020-01-01T21:47:00Z,0,0,39227228160,33564917760,
2020-01-01T21:47:30Z,0,0,39242956800,33580646400,
2020-01-01T21:48:00Z,0,0,39258685440,33596375040,
2020-01-01T21:48:30Z,0,0,39274414080,33612103680,
2020-01-01T21:49:00Z,0,0,39290142720,33627832320,
2020-01-01T21:49:30Z,0,0,39305871360,33643560960,
2020-01-01T21:50:00Z,0,0,39321600000,33659289600,
2020-01-01T21:50:30Z,0,0,39337328640,33675018240,
2020-01-01T21:51:00Z,0,0,39353057280,33690746880,
2020-01-01T21:51:30Z,0,0,39368785920,33706475520,
2020-01-01T21:52:00Z,0,0,39384514560,33722204160,
2020-01-01T21:52:30Z,0,0,39400243200,33737932800,
2020-01-01T21:53:00Z,0,0,39415971840,33753661440,
2020-01-01T21:53:30Z,0,0,39431700480,33769390080,
2020-01-01T21:54:00Z,0,0,39447429120,33785118720,
2020-01-01T21:54:30Z,0,0,39463157760,33800847360,
2020-01-01T21:55:00Z,0,0,39478886400,33816576000,
2020-01-01T21:55:30Z,0,0,39494615040,33832304640,
2020-01-01T21:56:00Z,0,0,39510343680,33848033280,
2020-01-01T21:56:30Z,0,0,39526072320,33863761920,
2020-01-01T21:57:00Z,0,0,39541800960,33879490560,
2020-01-01T21:57:30Z,0,0,39557529600,33895219200,
2020-01-01T21:58:00Z,0,0,39573258240,33910947840,
2020-01-01T21:58:30Z,0,0,39588986880,33926676480,
2020-01-01T21:59:00Z,0,0,39604715520,33942405120,
2020-01-01T21:59:30Z,0,0,39620444160,33958133760,
2020-01-01T22:00:00Z,0,0,39636172800,33973862400,
2020-01-01T22:00:30Z,0,0,39651901440,33989591040,
2020-01-01T22:01:00Z,0,0,39667630080,34005319680,
2020-01-01T22:01:30Z,0,0,39683358720,34021048320,
2020-01-01T22:02:00Z,0,0,39699087360,34036776960,
2020-01-01T22:02:30Z,0,0,39714816000,34052505600,
2020-01-01T22:03:00Z,0,0,39730544640,34068234240,
2020-01-01T22:03:30Z,0,0,39746273280,34083962880,
2020-01-01T22:04:00Z,0,0,39762001920,34099691520,
2020-01-01T22:04:30Z,0,0,39777730560,34115420160,
2020-01-01T22:05:00Z,0,0,39793459200,34131148800,
2020-01-01T22:05:30Z,0,0,39809187840,34146877440,
2020-01-01T22:06:00Z,0,0,39824916480,34162606080,
2020-01-01T22:06:30Z,0,0,39840645120,34178334720,
2020-01-01T22:07:00Z,0,0,39856373760,34194063360,
2020-01-01T22:07:30Z,0,0,39872102400,34209792000,
2020-01-01T22:08:00Z,0,0,39887831040,34225520640,
2020-01-01T22:08:30Z,0,0,39903559680,34241249280,
2020-01-01T22:09:00Z,0,0,39919288320,34256977920,
2020-01-01T22:09:30Z,0,0,39935016960,34272706560,
2020-01-01T22:10:00Z,0,0,39950745600,34288435200,
2020-01-01T22:10:30Z,0,0,39966474240,34304163840,
2020-01-01T22:11:00Z,0,0,39982202880,34319892480,
2020-01-01T22:11:30Z,0,0,39997931520,34335621120,
2020-01-01T22:12:00Z,0,0,40013660160,34351349760,
2020-01-01T22:12:30Z,0,0,40029388800,34367078400,
2020-01-01T22:13:00Z,0,0,40045117440,34382807040,
2020-01-01T22:13:30Z,0,0,40060846080,34398535680,
2020-01-01T22:14:00Z,0,0,40076574720,34414264320,
2020-01-01T22:14:30Z,0,0,40092303360,34429992960,
2020-01-01T22:15:00Z,0,0,40108032000,34445721600,
2020-01-01T22:15:30Z,0,0,40123760640,34461450240,
2020-01-01T22:16:00Z,0,0,40139489280,34477178880,
2020-01-01T22:16:30Z,0,0,40155217920,34492907520,
2020-01-01T22:17:00Z,0,0,40170946560,34508636160,
2020-01-01T22:17:30Z,0,0,40186675200,34524364800,
2020-01-01T22:18:00Z,0,0,40202403840,34540093440,
2020-01-01T22:18:30Z,0,0,40218132480,34555822080,
2020-01-01T22:19:00Z,0,0,40233861120,34571550720,
2020-01-01T22:19:30Z,0,0,40249589760,34587279360,
2020-01-01T22:20:00Z,0,0,40265318400,34603008000,
2020-01-01T22:20:30Z,0,0,40281047040,34618736640,
2020-01-01T22:21:00Z,0,0,40296775680,34634465280,
2020-01-01T22:21:30Z,0,0,40312504320,34650193920,
2020-01-01T22:22:00Z,0,0,40328232960,34665922560,
2020-01-01T22:22:30Z,0,0,40343961600,34681651200,
2020-01-01T22:23:00Z,0,0,40359690240,34697379840,
2020-01-01T22:23:30Z,0,0,40375418880,34713108480,
2020-01-01T22:24:00Z,0,0,40391147520,34728837120,
2020-01-01T22:24:30Z,0,0,40406876160,34744565760,
2020-01-01T22:25:00Z,0,0,40422604800,34760294400,
2020-01-01T22:25:30Z,0,0,40438333440,34776023040,
2020-01-01T22:26:00Z,0,0,40454062080,34791751680,
2020-01-01T22:26:30Z,0,0,40469790720,34807480320,
2020-01-01T22:27:00Z,0,0,40485519360,34823208960,
2020-01-01T22:27:30Z,0,0,40501248000,34838937600,
2020-01-01T22:28:00Z,0,0,40516976640,34854666240,
2020-01-01T22:28:30Z,0,0,40532705280,34870394880,
2020-01-01T22:29:00Z,0,0,40548433920,34886123520,
2020-01-01T22:29:30Z,0,0,40564162560,34901852160,
2020-01-01T22:30:00Z,0,0,40579891200,34917580800,
2020-01-01T22:30:30Z,0,0,40595619840,34933309440,
2020-01-01T22:31:00Z,0,0,40611348480,34949038080,
2020-01-01T22:31:30Z,0,0,40627077120,34964766720,
2020-01-01T22:32:00Z,0,0,40642805760,34980495360,
2020-01-01T22:32:30Z,0,0,40658534400,34996224000,
2020-01-01T22:33:00Z,0,0,40674263040,35011952640,
2020-01-01T22:33:30Z,0,0,40689991680,35027681280,
2020-01-01T22:34:00Z,0,0,40705720320,35043409920,
2020-01-01T22:34:30Z,0,0,40721448960,35059138560,
2020-01-01T22:35:00Z,0,0,40737177600,35074867200,
2020-01-01T22:35:30Z,0,0,40752906240,35090595840,
2020-01-01T22:36:00Z,0,0,40768634880,35106324480,
2020-01-01T22:36:30Z,0,0,40784363520,35122053120,
2020-01-01T22:37:00Z,0,0,40800092160,35137781760,
2020-01-01T22:37:30Z,0,0,40815820800,35153510400,
2020-01-01T22:38:00Z,0,0,40831549440,35169239040,
2020-01-01T22:38:30Z,0,0,40847278080,35184967680,
2020-01-01T22:39:00Z,0,0,40863006720,35200696320,
2020-01-01T22:39:30Z,0,0,40878735360,35216424960,
2020-01-01T22:40:00Z,0,0,40894464000,35232153600,
2020-01-01T22:40:30Z,0,0,40910192640,35247882240,
2020-01-01T22:41:00Z,0,0,40925921280,35263610880,
2020-01-01T22:41:30Z,0,0,40941649920,35279339520,
2020-01-01T22:42:00Z,0,0,40957378560,35295068160,
2020-01-01T22:42:30Z,0,0,40973107200,35310796800,
2020-01-01T22:43:00Z,0,0,40988835840,35326525440,
2020-01-01T22:43:30Z,0,0,41004564480,35342254080,
2020-01-01T22:44:00Z,0,0,41020293120,35357982720,
2020-01-01T22:44:30Z,0,0,41036021760,35373711360,
2020-01-01T22:45:00Z,0,0,41051750400,35389440000,
2020-01-01T22:45:30Z,0,0,41067479040,35405168640,
2020-01-01T22:46:00Z,0,0,41083207680,35420897280,
2020-01-01T22:46:30Z,0,0,41098936320,35436625920,
2020-01-01T22:47:00Z,0,0,41114664960,35452354560,
2020-01-01T22:47:30Z,0,0,41130393600,35468083200,
2020-01-01T22:48:00Z,0,0,41146122240,35483811840,
2020-01-01T22:48:30Z,0,0,41161850880,35499540480,
2020-01-01T22:49:00Z,0,0,41177579520,35515269120,
2020-01-01T22:49:30Z,0,0,41193308160,35530997760,
2020-01-01T22:50:00Z,0,0,41209036800,35546726400,
2020-01-01T22:50:30Z,0,0,41224765440,35562455040,
2020-01-01T22:51:00Z,0,0,41240494080,35578183680,
2020-01-01T22:51:30Z,0,0,41256222720,35593912320,
2020-01-01T22:52:00Z,0,0,41271951360,35609640960,
2020-01-01T22:52:30Z,0,0,41287680000,35625369600,
2020-01-01T22:53:00Z,0,0,41303408640,35641098240,
2020-01-01T22:53:30Z,0,0,41319137280,35656826880,
2020-01-01T22:54:00Z,0,0,41334865920,35672555520,
2020-01-01T22:54:30Z,0,0,41350594560,35688284160,
2020-01-01T22:55:00Z,0,0,41366323200,35704012800,
2020-01-01T22:55:30Z,0,0,41382051840,35719741440,
2020-01-01T22:56:00Z,0,0,41397780480,35735470080,
2020-01-01T22:56:30Z,0,0,41413509120,35751198720,
2020-01-01T22:57:00Z,0,0,41429237760,35766927360,
2020-01-01T22:57:30Z,0,0,41444966400,35782656000,
2020-01-01T22:58:00Z,0,0,41460695040,35798384640,
2020-01-01T22:58:30Z,0,0,41476423680,35814113280,
2020-01-01T22:59:00Z,0,0,41492152320,35829841920,
2020-01-01T22:59:30Z,0,0,41507880960,35845570560,
2020-01-01T23:00:00Z,0,0,41523609600,35861299200,
2020-01-01T23:00:30Z,0,0,41539338240,35877027840,
2020-01-01T23:01:00Z,0,0,41555066880,35892756480,
2020-01-01T23:01:30Z,0,0,41570795520,35908485120,
2020-01-01T23:02:00Z,0,0,41586524160,35924213760,
2020-01-01T23:02:30Z,0,0,41602252800,35939942400,
2020-01-01T23:03:00Z,0,0,41617981440,35955671040,
2020-01-01T23:03:30Z,0,0,41633710080,35971399680,
2020-01-01T23:04:00Z,0,0,41649438720,35987128320,
2020-01-01T23:04:30Z,0,0,41665167360,36002856960,
2020-01-01T23:05:00Z,0,0,41680896000,36018585600,
2020-01-01T23:05:30Z,0,0,41696624640,36034314240,
2020-01-01T23:06:00Z,0,0,41712353280,36050042880,
2020-01-01T23:06:30Z,0,0,41728081920,36065771520,
2020-01-01T23:07:00Z,0,0,41743810560,36081500160,
2020-01-01T23:07:30Z,0,0,41759539200,36097228800,
2020-01-01T23:08:00Z,0,0,41775267840,36112957440,
2020-01-01T23:08:30Z,0,0,41790996480,36128686080,
2020-01-01T23:09:00Z,0,0,41806725120,36144414720,
2020-01-01T23:09:30Z,0,0,41822453760,36160143360,
2020-01-01T23:10:00Z,0,0,41838182400,36175872000,
2020-01-01T23:10:30Z,0,0,41853911040,36191600640,
2020-01-01T23:11:00Z,0,0,41869639680,36207329280,
2020-01-01T23:11:30Z,0,0,41885368320,36223057920,
2020-01-01T23:12:00Z,0,0,41901096960,36238786560,
2020-01-01T23:12:30Z,0,0,41916825600,36254515200,
