run_id,architecture,tfup_s,tcp_s,completed
103,A2_QUICKLOOK_FIRST,18.926140788275223,,False
103,A3_ROI_FIRST,109.26140788275222,,False
103,A4_PROGRESSIVE,29.277791882752215,,False
104,A0_GROUND_ONLY,,,False
104,A1_COMPRESSED_FULL,269.0718644997996,269.0718644997996,True
104,A2_QUICKLOOK_FIRST,18.90718644997996,,False
104,A3_ROI_FIRST,109.07186449979959,,False
104,A4_PROGRESSIVE,29.088248499799587,,False
105,A0_GROUND_ONLY,,,False
105,A1_COMPRESSED_FULL,268.5848013878758,268.5848013878758,True
105,A2_QUICKLOOK_FIRST,18.85848013878758,,False
105,A3_ROI_FIRST,108.58480138787581,,False
105,A4_PROGRESSIVE,28.601185387875805,,False
106,A0_GROUND_ONLY,,,False
106,A1_COMPRESSED_FULL,271.28233020416945,271.28233020416945,True
106,A2_QUICKLOOK_FIRST,19.128233020416946,,False
106,A3_ROI_FIRST,111.28233020416945,,False
106,A4_PROGRESSIVE,31.298714204169453,,False
107,A0_GROUND_ONLY,,,False
107,A1_COMPRESSED_FULL,268.56048873406786,268.56048873406786,True
107,A2_QUICKLOOK_FIRST,18.856048873406788,,False
107,A3_ROI_FIRST,108.56048873406787,,False
107,A4_PROGRESSIVE,28.57687273406787,,False
108,A0_GROUND_ONLY,,,False
108,A1_COMPRESSED_FULL,270.1412239620395,270.1412239620395,True
108,A2_QUICKLOOK_FIRST,19.014122396203952,,False
108,A3_ROI_FIRST,110.1412239620395,,False
108,A4_PROGRESSIVE,30.157607962039496,,False
109,A0_GROUND_ONLY,,,False
109,A1_COMPRESSED_FULL,269.8821535596546,269.8821535596546,True
109,A2_QUICKLOOK_FIRST,18.988215355965462,,False
109,A3_ROI_FIRST,109.88215355965461,,False
109,A4_PROGRESSIVE,29.898537559654613,,False
110,A0_GROUND_ONLY,,,False
110,A1_COMPRESSED_FULL,268.18201232989855,268.18201232989855,True
110,A2_QUICKLOOK_FIRST,18.818201232989857,,False
110,A3_ROI_FIRST,108.18201232989855,,False
110,A4_PROGRESSIVE,28.19839632989855,,False
111,A0_GROUND_ONLY,,,False
111,A1_COMPRESSED_FULL,270.278103082479,270.278103082479,True
111,A2_QUICKLOOK_FIRST,19.027810308247897,,False
111,A3_ROI_FIRST,110.27810308247896,,False
111,A4_PROGRESSIVE,30.294487082478962,,False
112,A0_GROUND_ONLY,,,False
112,A1_COMPRESSED_FULL,269.23519249850295,269.23519249850295,True
112,A2_QUICKLOOK_FIRST,18.923519249850294,,False
112,A3_ROI_FIRST,109.23519249850293,,False
112,A4_PROGRESSIVE,29.251576498502928,,False
113,A0_GROUND_ONLY,,,False
113,A1_COMPRESSED_FULL,268.6087070802312,268.6087070802312,True
113,A2_QUICKLOOK_FIRST,18.860870708023125,,False
113,A3_ROI_FIRST,108.60870708023124,,False
113,A4_PROGRESSIVE,28.625091080231243,,False
114,A0_GROUND_ONLY,,,False
114,A1_COMPRESSED_FULL,270.2286724914332,270.2286724914332,True
114,A2_QUICKLOOK_FIRST,19.02286724914332,,False
114,A3_ROI_FIRST,110.22867249143322,,False
114,A4_PROGRESSIVE,30.245056491433214,,False
115,A0_GROUND_ONLY,,,False
115,A1_COMPRESSED_FULL,269.69831982038716,269.69831982038716,True
115,A2_QUICKLOOK_FIRST,18.969831982038713,,False
115,A3_ROI_FIRST,109.69831982038714,,False
115,A4_PROGRESSIVE,29.714703820387136,,False
116,A0_GROUND_ONLY,,,False
116,A1_COMPRESSED_FULL,269.7506949045747,269.7506949045747,True
116,A2_QUICKLOOK_FIRST,18.975069490457468,,False
116,A3_ROI_FIRST,109.75069490457469,,False
116,A4_PROGRESSIVE,29.76707890457468,,False
117,A0_GROUND_ONLY,,,False
117,A1_COMPRESSED_FULL,268.760917723439,268.760917723439,True
117,A2_QUICKLOOK_FIRST,18.8760917723439,,False
117,A3_ROI_FIRST,108.76091772343901,,False
117,A4_PROGRESSIVE,28.777301723439006,,False
118,A0_GROUND_ONLY,,,False
118,A1_COMPRESSED_FULL,269.6504999248585,269.6504999248585,True
118,A2_QUICKLOOK_FIRST,18.96504999248585,,False
118,A3_ROI_FIRST,109.6504999248585,,False
118,A4_PROGRESSIVE,29.66688392485849,,False
119,A0_GROUND_ONLY,,,False
119,A1_COMPRESSED_FULL,272.04380752193634,272.04380752193634,True
119,A2_QUICKLOOK_FIRST,19.204380752193632,,False
119,A3_ROI_FIRST,112.04380752193633,,False
119,A4_PROGRESSIVE,32.06019152193633,,False
120,A0_GROUND_ONLY,,,False
120,A1_COMPRESSED_FULL,273.7788290965989,273.7788290965989,True
120,A2_QUICKLOOK_FIRST,19.377882909659885,,False
120,A3_ROI_FIRST,113.77882909659886,,False
120,A4_PROGRESSIVE,33.79521309659886,,False
121,A0_GROUND_ONLY,,,False
121,A1_COMPRESSED_FULL,268.074999333625,268.074999333625,True
121,A2_QUICKLOOK_FIRST,18.8074999333625,,False
121,A3_ROI_FIRST,108.07499933362499,,False
121,A4_PROGRESSIVE,28.091383333624982,,False
122,A0_GROUND_ONLY,,,False
122,A1_COMPRESSED_FULL,268.47290698946966,268.47290698946966,True
122,A2_QUICKLOOK_FIRST,18.84729069894697,,False
122,A3_ROI_FIRST,108.47290698946969,,False
122,A4_PROGRESSIVE,28.489290989469687,,False
123,A0_GROUND_ONLY,,,False
123,A1_COMPRESSED_FULL,270.2455282795854,270.2455282795854,True
123,A2_QUICKLOOK_FIRST,19.024552827958544,,False
123,A3_ROI_FIRST,110.24552827958544,,False
123,A4_PROGRESSIVE,30.261912279585435,,False
124,A0_GROUND_ONLY,,,False
124,A1_COMPRESSED_FULL,271.17407354756904,271.17407354756904,True
124,A2_QUICKLOOK_FIRST,19.117407354756903,,False
124,A3_ROI_FIRST,111.17407354756901,,False
124,A4_PROGRESSIVE,31.190457547569014,,False
125,A0_GROUND_ONLY,,,False
125,A1_COMPRESSED_FULL,271.9785515251595,271.9785515251595,True
125,A2_QUICKLOOK_FIRST,19.19785515251595,,False
125,A3_ROI_FIRST,111.9785515251595,,False
125,A4_PROGRESSIVE,31.9949355251595,,False
126,A0_GROUND_ONLY,,,False
126,A1_COMPRESSED_FULL,270.88003697060543,270.88003697060543,True
126,A2_QUICKLOOK_FIRST,19.088003697060547,,False
126,A3_ROI_FIRST,110.88003697060546,,False
126,A4_PROGRESSIVE,30.89642097060545,,False
127,A0_GROUND_ONLY,,,False
127,A1_COMPRESSED_FULL,268.7881650847227,268.7881650847227,True
127,A2_QUICKLOOK_FIRST,18.87881650847227,,False
127,A3_ROI_FIRST,108.7881650847227,,False
127,A4_PROGRESSIVE,28.8045490847227,,False
128,A0_GROUND_ONLY,,,False
128,A1_COMPRESSED_FULL,268.55573659205805,268.55573659205805,True
128,A2_QUICKLOOK_FIRST,18.855573659205806,,False
128,A3_ROI_FIRST,108.55573659205805,,False
128,A4_PROGRESSIVE,28.57212059205806,,False
129,A0_GROUND_ONLY,,,False
129,A1_COMPRESSED_FULL,268.7545728753093,268.7545728753093,True
129,A2_QUICKLOOK_FIRST,18.875457287530928,,False
129,A3_ROI_FIRST,108.75457287530928,,False
129,A4_PROGRESSIVE,28.770956875309277,,False
130,A0_GROUND_ONLY,,,False
130,A1_COMPRESSED_FULL,269.1276159944885,269.1276159944885,True
130,A2_QUICKLOOK_FIRST,18.91276159944885,,False
130,A3_ROI_FIRST,109.12761599448848,,False
130,A4_PROGRESSIVE,29.14399999448848,,False
131,A0_GROUND_ONLY,,,False
131,A1_COMPRESSED_FULL,270.8654430198402,270.8654430198402,True
131,A2_QUICKLOOK_FIRST,19.08654430198402,,False
131,A3_ROI_FIRST,110.8654430198402,,False
131,A4_PROGRESSIVE,30.881827019840195,,False
132,A0_GROUND_ONLY,,,False
132,A1_COMPRESSED_FULL,268.6137771437717,268.6137771437717,True
132,A2_QUICKLOOK_FIRST,18.861377714377166,,False
132,A3_ROI_FIRST,108.61377714377167,,False
132,A4_PROGRESSIVE,28.63016114377167,,False
133,A0_GROUND_ONLY,,,False
133,A1_COMPRESSED_FULL,269.8891029962762,269.8891029962762,True
133,A2_QUICKLOOK_FIRST,18.988910299627623,,False
133,A3_ROI_FIRST,109.88910299627622,,False
133,A4_PROGRESSIVE,29.905486996276224,,False
134,A0_GROUND_ONLY,,,False
134,A1_COMPRESSED_FULL,272.0650389115668,272.0650389115668,True
134,A2_QUICKLOOK_FIRST,19.20650389115668,,False
134,A3_ROI_FIRST,112.06503891156677,,False
134,A4_PROGRESSIVE,32.08142291156677,,False
135,A0_GROUND_ONLY,,,False
135,A1_COMPRESSED_FULL,269.133092714998,269.133092714998,True
135,A2_QUICKLOOK_FIRST,18.9133092714998,,False
135,A3_ROI_FIRST,109.13309271499797,,False
135,A4_PROGRESSIVE,29.149476714997974,,False
136,A0_GROUND_ONLY,,,False
136,A1_COMPRESSED_FULL,270.27795908525553,270.27795908525553,True
136,A2_QUICKLOOK_FIRST,19.027795908525555,,False
136,A3_ROI_FIRST,110.27795908525555,,False
136,A4_PROGRESSIVE,30.29434308525554,,False
137,A0_GROUND_ONLY,,,False
137,A1_COMPRESSED_FULL,267.3280694306496,267.3280694306496,True
137,A2_QUICKLOOK_FIRST,18.732806943064958,,False
137,A3_ROI_FIRST,107.32806943064956,,False
137,A4_PROGRESSIVE,27.34445343064956,,False
138,A0_GROUND_ONLY,,,False
138,A1_COMPRESSED_FULL,269.9421828520871,269.9421828520871,True
138,A2_QUICKLOOK_FIRST,18.99421828520871,,False
138,A3_ROI_FIRST,109.9421828520871,,False
138,A4_PROGRESSIVE,29.958566852087095,,False
139,A0_GROUND_ONLY,,,False
139,A1_COMPRESSED_FULL,271.406535259993,271.406535259993,True
139,A2_QUICKLOOK_FIRST,19.1406535259993,,False
139,A3_ROI_FIRST,111.40653525999302,,False
139,A4_PROGRESSIVE,31.422919259993023,,False
140,A0_GROUND_ONLY,,,False
140,A1_COMPRESSED_FULL,272.9447549726059,272.9447549726059,True
140,A2_QUICKLOOK_FIRST,19.294475497260585,,False
140,A3_ROI_FIRST,112.94475497260586,,False
140,A4_PROGRESSIVE,32.961138972605866,,False
141,A0_GROUND_ONLY,,,False
141,A1_COMPRESSED_FULL,272.87319364366215,272.87319364366215,True
141,A2_QUICKLOOK_FIRST,19.287319364366216,,False
141,A3_ROI_FIRST,112.87319364366215,,False
141,A4_PROGRESSIVE,32.88957764366216,,False
142,A0_GROUND_ONLY,,,False
142,A1_COMPRESSED_FULL,270.5682649244185,270.5682649244185,True
142,A2_QUICKLOOK_FIRST,19.05682649244185,,False
142,A3_ROI_FIRST,110.5682649244185,,False
142,A4_PROGRESSIVE,30.5846489244185,,False
143,A0_GROUND_ONLY,,,False
143,A1_COMPRESSED_FULL,272.1888432894589,272.1888432894589,True
143,A2_QUICKLOOK_FIRST,19.218884328945887,,False
143,A3_ROI_FIRST,112.18884328945884,,False
143,A4_PROGRESSIVE,32.205227289458854,,False
144,A0_GROUND_ONLY,,,False
144,A1_COMPRESSED_FULL,270.69800533140176,270.69800533140176,True
144,A2_QUICKLOOK_FIRST,19.069800533140178,,False
144,A3_ROI_FIRST,110.69800533140177,,False
144,A4_PROGRESSIVE,30.714389331401772,,False
145,A0_GROUND_ONLY,,,False
145,A1_COMPRESSED_FULL,268.69212748732843,268.69212748732843,True
145,A2_QUICKLOOK_FIRST,18.869212748732846,,False
145,A3_ROI_FIRST,108.69212748732845,,False
145,A4_PROGRESSIVE,28.708511487328444,,False
146,A0_GROUND_ONLY,,,False
146,A1_COMPRESSED_FULL,269.73298847078706,269.73298847078706,True
146,A2_QUICKLOOK_FIRST,18.973298847078706,,False
146,A3_ROI_FIRST,109.73298847078705,,False
146,A4_PROGRESSIVE,29.749372470787044,,False
147,A0_GROUND_ONLY,,,False
147,A1_COMPRESSED_FULL,272.712041345655,272.712041345655,True
147,A2_QUICKLOOK_FIRST,19.271204134565497,,False
147,A3_ROI_FIRST,112.71204134565497,,False
147,A4_PROGRESSIVE,32.728425345654976,,False
148,A0_GROUND_ONLY,,,False
148,A1_COMPRESSED_FULL,271.4943775353493,271.4943775353493,True
148,A2_QUICKLOOK_FIRST,19.149437753534933,,False
148,A3_ROI_FIRST,111.49437753534932,,False
148,A4_PROGRESSIVE,31.51076153534932,,False
149,A0_GROUND_ONLY,,,False
149,A1_COMPRESSED_FULL,270.830792624577,270.830792624577,True
149,A2_QUICKLOOK_FIRST,19.083079262457698,,False
149,A3_ROI_FIRST,110.83079262457699,,False
149,A4_PROGRESSIVE,30.84717662457698,,False
150,A0_GROUND_ONLY,,,False
150,A1_COMPRESSED_FULL,271.28583020085443,271.28583020085443,True
150,A2_QUICKLOOK_FIRST,19.128583020085443,,False
150,A3_ROI_FIRST,111.2858302008544,,False
150,A4_PROGRESSIVE,31.30221420085441,,False
151,A0_GROUND_ONLY,,,False
151,A1_COMPRESSED_FULL,268.86492984542014,268.86492984542014,True
151,A2_QUICKLOOK_FIRST,18.886492984542013,,False
151,A3_ROI_FIRST,108.86492984542011,,False
151,A4_PROGRESSIVE,28.881313845420113,,False
152,A0_GROUND_ONLY,,,False
152,A1_COMPRESSED_FULL,271.6915695754297,271.6915695754297,True
152,A2_QUICKLOOK_FIRST,19.169156957542967,,False
152,A3_ROI_FIRST,111.69156957542968,,False
152,A4_PROGRESSIVE,31.707953575429684,,False
153,A0_GROUND_ONLY,,,False
153,A1_COMPRESSED_FULL,266.6946222457782,266.6946222457782,True
153,A2_QUICKLOOK_FIRST,18.669462224577817,,False
153,A3_ROI_FIRST,106.69462224577818,,False
153,A4_PROGRESSIVE,26.711006245778176,,False
154,A0_GROUND_ONLY,,,False
154,A1_COMPRESSED_FULL,272.5669242709849,272.5669242709849,True
154,A2_QUICKLOOK_FIRST,19.256692427098486,,False
154,A3_ROI_FIRST,112.56692427098486,,False
154,A4_PROGRESSIVE,32.583308270984865,,False
155,A0_GROUND_ONLY,,,False
155,A1_COMPRESSED_FULL,268.70257751763415,268.70257751763415,True
155,A2_QUICKLOOK_FIRST,18.870257751763415,,False
155,A3_ROI_FIRST,108.70257751763415,,False
155,A4_PROGRESSIVE,28.718961517634153,,False
156,A0_GROUND_ONLY,,,False
156,A1_COMPRESSED_FULL,267.6354073765201,267.6354073765201,True
156,A2_QUICKLOOK_FIRST,18.763540737652008,,False
156,A3_ROI_FIRST,107.63540737652008,,False
156,A4_PROGRESSIVE,27.651791376520077,,False
157,A0_GROUND_ONLY,,,False
157,A1_COMPRESSED_FULL,270.8413467895042,270.8413467895042,True
157,A2_QUICKLOOK_FIRST,19.084134678950416,,False
157,A3_ROI_FIRST,110.84134678950417,,False
157,A4_PROGRESSIVE,30.857730789504174,,False
158,A0_GROUND_ONLY,,,False
158,A1_COMPRESSED_FULL,271.7853695204483,271.7853695204483,True
158,A2_QUICKLOOK_FIRST,19.17853695204483,,False
158,A3_ROI_FIRST,111.78536952044831,,False
158,A4_PROGRESSIVE,31.801753520448305,,False
159,A0_GROUND_ONLY,,,False
159,A1_COMPRESSED_FULL,264.4306131445901,264.4306131445901,True
159,A2_QUICKLOOK_FIRST,18.443061314459012,,False
159,A3_ROI_FIRST,104.4306131445901,,False
159,A4_PROGRESSIVE,24.446997144590103,,False
160,A0_GROUND_ONLY,,,False
160,A1_COMPRESSED_FULL,272.2483728399852,272.2483728399852,True
160,A2_QUICKLOOK_FIRST,19.22483728399852,,False
160,A3_ROI_FIRST,112.24837283998522,,False
160,A4_PROGRESSIVE,32.264756839985225,,False
161,A0_GROUND_ONLY,,,False
161,A1_COMPRESSED_FULL,268.09063585327465,268.09063585327465,True
161,A2_QUICKLOOK_FIRST,18.809063585327465,,False
161,A3_ROI_FIRST,108.09063585327465,,False
161,A4_PROGRESSIVE,28.10701985327464,,False
162,A0_GROUND_ONLY,,,False
162,A1_COMPRESSED_FULL,270.4815448308969,270.4815448308969,True
162,A2_QUICKLOOK_FIRST,19.04815448308969,,False
162,A3_ROI_FIRST,110.4815448308969,,False
162,A4_PROGRESSIVE,30.497928830896896,,False
163,A0_GROUND_ONLY,,,False
163,A1_COMPRESSED_FULL,268.91638512740235,268.91638512740235,True
163,A2_QUICKLOOK_FIRST,18.891638512740236,,False
163,A3_ROI_FIRST,108.91638512740236,,False
163,A4_PROGRESSIVE,28.93276912740236,,False
164,A0_GROUND_ONLY,,,False
164,A1_COMPRESSED_FULL,269.81408621504244,269.81408621504244,True
164,A2_QUICKLOOK_FIRST,18.981408621504244,,False
164,A3_ROI_FIRST,109.81408621504242,,False
164,A4_PROGRESSIVE,29.830470215042425,,False
165,A0_GROUND_ONLY,,,False
165,A1_COMPRESSED_FULL,270.1731568088861,270.1731568088861,True
165,A2_QUICKLOOK_FIRST,19.017315680888615,,False
165,A3_ROI_FIRST,110.17315680888612,,False
165,A4_PROGRESSIVE,30.189540808886125,,False
166,A0_GROUND_ONLY,,,False
166,A1_COMPRESSED_FULL,271.52906525289706,271.52906525289706,True
166,A2_QUICKLOOK_FIRST,19.15290652528971,,False
166,A3_ROI_FIRST,111.52906525289707,,False
166,A4_PROGRESSIVE,31.545449252897072,,False
167,A0_GROUND_ONLY,,,False
167,A1_COMPRESSED_FULL,266.9647675424349,266.9647675424349,True
167,A2_QUICKLOOK_FIRST,18.69647675424349,,False
167,A3_ROI_FIRST,106.9647675424349,,False
167,A4_PROGRESSIVE,26.981151542434898,,False
168,A0_GROUND_ONLY,,,False
168,A1_COMPRESSED_FULL,270.4399983661493,270.4399983661493,True
168,A2_QUICKLOOK_FIRST,19.04399983661493,,False
168,A3_ROI_FIRST,110.43999836614931,,False
168,A4_PROGRESSIVE,30.456382366149313,,False
169,A0_GROUND_ONLY,,,False
169,A1_COMPRESSED_FULL,270.53106806824917,270.53106806824917,True
169,A2_QUICKLOOK_FIRST,19.053106806824914,,False
169,A3_ROI_FIRST,110.53106806824914,,False
169,A4_PROGRESSIVE,30.547452068249143,,False
170,A0_GROUND_ONLY,,,False
170,A1_COMPRESSED_FULL,269.80348697128653,269.80348697128653,True
170,A2_QUICKLOOK_FIRST,18.980348697128655,,False
170,A3_ROI_FIRST,109.80348697128655,,False
170,A4_PROGRESSIVE,29.819870971286544,,False
171,A0_GROUND_ONLY,,,False
171,A1_COMPRESSED_FULL,271.1738387655429,271.1738387655429,True
171,A2_QUICKLOOK_FIRST,19.11738387655429,,False
171,A3_ROI_FIRST,111.1738387655429,,False
171,A4_PROGRESSIVE,31.190222765542895,,False
172,A0_GROUND_ONLY,,,False
172,A1_COMPRESSED_FULL,271.41318163358517,271.41318163358517,True
172,A2_QUICKLOOK_FIRST,19.141318163358513,,False
172,A3_ROI_FIRST,111.41318163358514,,False
172,A4_PROGRESSIVE,31.429565633585142,,False
173,A0_GROUND_ONLY,,,False
173,A1_COMPRESSED_FULL,269.9336061348159,269.9336061348159,True
173,A2_QUICKLOOK_FIRST,18.993360613481585,,False
173,A3_ROI_FIRST,109.93360613481586,,False
173,A4_PROGRESSIVE,29.949990134815863,,False
174,A0_GROUND_ONLY,,,False
174,A1_COMPRESSED_FULL,270.19167905221076,270.19167905221076,True
174,A2_QUICKLOOK_FIRST,19.019167905221074,,False
174,A3_ROI_FIRST,110.19167905221074,,False
174,A4_PROGRESSIVE,30.208063052210747,,False
175,A0_GROUND_ONLY,,,False
175,A1_COMPRESSED_FULL,272.97738473351916,272.97738473351916,True
175,A2_QUICKLOOK_FIRST,19.297738473351917,,False
175,A3_ROI_FIRST,112.97738473351916,,False
175,A4_PROGRESSIVE,32.99376873351917,,False
176,A0_GROUND_ONLY,,,False
176,A1_COMPRESSED_FULL,272.67763707727585,272.67763707727585,True
176,A2_QUICKLOOK_FIRST,19.267763707727582,,False
176,A3_ROI_FIRST,112.67763707727583,,False
176,A4_PROGRESSIVE,32.694021077275835,,False
177,A0_GROUND_ONLY,,,False
177,A1_COMPRESSED_FULL,270.84125299037066,270.84125299037066,True
177,A2_QUICKLOOK_FIRST,19.08412529903707,,False
177,A3_ROI_FIRST,110.84125299037066,,False
177,A4_PROGRESSIVE,30.85763699037067,,False
178,A0_GROUND_ONLY,,,False
178,A1_COMPRESSED_FULL,268.52401439005683,268.52401439005683,True
178,A2_QUICKLOOK_FIRST,18.852401439005682,,False
178,A3_ROI_FIRST,108.52401439005683,,False
178,A4_PROGRESSIVE,28.540398390056826,,False
179,A0_GROUND_ONLY,,,False
179,A1_COMPRESSED_FULL,267.0710277548128,267.0710277548128,True
179,A2_QUICKLOOK_FIRST,18.70710277548128,,False
179,A3_ROI_FIRST,107.07102775481283,,False
179,A4_PROGRESSIVE,27.087411754812827,,False
180,A0_GROUND_ONLY,,,False
180,A1_COMPRESSED_FULL,271.39760438190694,271.39760438190694,True
180,A2_QUICKLOOK_FIRST,19.13976043819069,,False
180,A3_ROI_FIRST,111.39760438190693,,False
180,A4_PROGRESSIVE,31.413988381906925,,False
181,A0_GROUND_ONLY,,,False
181,A1_COMPRESSED_FULL,270.2525640593976,270.2525640593976,True
181,A2_QUICKLOOK_FIRST,19.02525640593976,,False
181,A3_ROI_FIRST,110.2525640593976,,False
181,A4_PROGRESSIVE,30.268948059397605,,False
182,A0_GROUND_ONLY,,,False
182,A1_COMPRESSED_FULL,270.8370178950276,270.8370178950276,True
182,A2_QUICKLOOK_FIRST,19.083701789502758,,False
182,A3_ROI_FIRST,110.83701789502757,,False
182,A4_PROGRESSIVE,30.853401895027574,,False
183,A0_GROUND_ONLY,,,False
183,A1_COMPRESSED_FULL,270.81276590112805,270.81276590112805,True
183,A2_QUICKLOOK_FIRST,19.081276590112807,,False
183,A3_ROI_FIRST,110.81276590112806,,False
183,A4_PROGRESSIVE,30.829149901128055,,False
184,A0_GROUND_ONLY,,,False
184,A1_COMPRESSED_FULL,269.66552443504537,269.66552443504537,True
184,A2_QUICKLOOK_FIRST,18.966552443504536,,False
184,A3_ROI_FIRST,109.66552443504536,,False
184,A4_PROGRESSIVE,29.681908435045354,,False
185,A0_GROUND_ONLY,,,False
185,A1_COMPRESSED_FULL,268.11426518911423,268.11426518911423,True
185,A2_QUICKLOOK_FIRST,18.81142651891142,,False
185,A3_ROI_FIRST,108.11426518911422,,False
185,A4_PROGRESSIVE,28.130649189114223,,False
186,A0_GROUND_ONLY,,,False
186,A1_COMPRESSED_FULL,268.82948611375684,268.82948611375684,True
186,A2_QUICKLOOK_FIRST,18.88294861137568,,False
186,A3_ROI_FIRST,108.82948611375683,,False
186,A4_PROGRESSIVE,28.845870113756824,,False
187,A0_GROUND_ONLY,,,False
187,A1_COMPRESSED_FULL,271.3460473260275,271.3460473260275,True
187,A2_QUICKLOOK_FIRST,19.134604732602746,,False
187,A3_ROI_FIRST,111.34604732602747,,False
187,A4_PROGRESSIVE,31.362431326027465,,False
188,A0_GROUND_ONLY,,,False
188,A1_COMPRESSED_FULL,271.76312912293537,271.76312912293537,True
188,A2_QUICKLOOK_FIRST,19.176312912293536,,False
188,A3_ROI_FIRST,111.76312912293537,,False
188,A4_PROGRESSIVE,31.779513122935363,,False
189,A0_GROUND_ONLY,,,False
189,A1_COMPRESSED_FULL,271.2263695410675,271.2263695410675,True
189,A2_QUICKLOOK_FIRST,19.122636954106753,,False
189,A3_ROI_FIRST,111.22636954106753,,False
189,A4_PROGRESSIVE,31.24275354106753,,False
190,A0_GROUND_ONLY,,,False
190,A1_COMPRESSED_FULL,270.7165085505381,270.7165085505381,True
190,A2_QUICKLOOK_FIRST,19.07165085505381,,False
190,A3_ROI_FIRST,110.71650855053812,,False
190,A4_PROGRESSIVE,30.732892550538114,,False
191,A0_GROUND_ONLY,,,False
191,A1_COMPRESSED_FULL,269.7451226921292,269.7451226921292,True
191,A2_QUICKLOOK_FIRST,18.97451226921292,,False
191,A3_ROI_FIRST,109.74512269212919,,False
191,A4_PROGRESSIVE,29.76150669212918,,False
192,A0_GROUND_ONLY,,,False
192,A1_COMPRESSED_FULL,269.51869414023787,269.51869414023787,True
192,A2_QUICKLOOK_FIRST,18.951869414023786,,False
192,A3_ROI_FIRST,109.51869414023786,,False
192,A4_PROGRESSIVE,29.535078140237857,,False
193,A0_GROUND_ONLY,,,False
193,A1_COMPRESSED_FULL,270.9986471360968,270.9986471360968,True
193,A2_QUICKLOOK_FIRST,19.099864713609676,,False
193,A3_ROI_FIRST,110.99864713609676,,False
193,A4_PROGRESSIVE,31.01503113609677,,False
194,A0_GROUND_ONLY,,,False
194,A1_COMPRESSED_FULL,270.44073494419473,270.44073494419473,True
194,A2_QUICKLOOK_FIRST,19.04407349441947,,False
194,A3_ROI_FIRST,110.4407349441947,,False
194,A4_PROGRESSIVE,30.457118944194704,,False
195,A0_GROUND_ONLY,,,False
195,A1_COMPRESSED_FULL,269.0026092270965,269.0026092270965,True
195,A2_QUICKLOOK_FIRST,18.900260922709652,,False
195,A3_ROI_FIRST,109.00260922709653,,False
195,A4_PROGRESSIVE,29.018993227096527,,False
196,A0_GROUND_ONLY,,,False
196,A1_COMPRESSED_FULL,269.78931641974737,269.78931641974737,True
196,A2_QUICKLOOK_FIRST,18.978931641974736,,False
196,A3_ROI_FIRST,109.78931641974735,,False
196,A4_PROGRESSIVE,29.805700419747346,,False
197,A0_GROUND_ONLY,,,False
197,A1_COMPRESSED_FULL,269.1136403013536,269.1136403013536,True
197,A2_QUICKLOOK_FIRST,18.911364030135356,,False
197,A3_ROI_FIRST,109.11364030135357,,False
197,A4_PROGRESSIVE,29.13002430135357,,False
198,A0_GROUND_ONLY,,,False
198,A1_COMPRESSED_FULL,269.1958568029645,269.1958568029645,True
198,A2_QUICKLOOK_FIRST,18.91958568029645,,False
198,A3_ROI_FIRST,109.19585680296451,,False
198,A4_PROGRESSIVE,29.21224080296451,,False
199,A0_GROUND_ONLY,,,False
199,A1_COMPRESSED_FULL,267.68689521921095,267.68689521921095,True
199,A2_QUICKLOOK_FIRST,18.768689521921097,,False
199,A3_ROI_FIRST,107.68689521921097,,False
199,A4_PROGRESSIVE,27.703279219210962,,False
200,A0_GROUND_ONLY,,,False
200,A1_COMPRESSED_FULL,267.79109598087643,267.79109598087643,True
200,A2_QUICKLOOK_FIRST,18.779109598087643,,False
200,A3_ROI_FIRST,107.79109598087642,,False
